"TIME","y6","AD5"
2.356291217,4.06335,4
2.356336113,4.06335,4
2.357123817,4.06335,4
2.357315197,4.06335,4
2.357338182,4.06335,4
2.358147497,4.06335,4
2.358339187,4.06335,4
2.358351217,4.06335,4
2.359171337,4.06335,4
2.359348012,4.06335,4
2.359369734,4.06335,4
2.360195257,4.06335,4
2.360284131,4.06335,4
2.360390993,4.06335,4
2.361219217,4.06335,4
2.36126419,4.06335,4
2.361413622,4.06335,4
2.362243197,4.06335,4
2.36226622,4.06335,4
2.362436455,4.06335,4
2.363267188,4.06335,4
2.363279234,4.06335,4
2.363459816,4.06335,4
2.36416203,4.06335,4
2.364297742,4.06335,4
2.364483497,4.06335,4
2.364835141,4.06335,4
2.365318996,4.06335,4
2.365507337,4.06335,4
2.365683696,4.06335,4
2.366341622,4.06335,4
2.366531257,4.06335,4
2.366619974,4.06335,4
2.367364457,4.06335,4
2.367555217,4.06335,4
2.367600113,4.06335,4
2.368387817,4.06335,4
2.368579197,4.06335,4
2.368602182,4.06335,4
2.369411497,4.06335,4
2.369603188,4.06335,4
2.369615217,4.06335,4
2.370435337,4.06335,4
2.370612012,4.06335,4
2.370633734,4.06335,4
2.371459257,4.06335,4
2.371548131,4.06335,4
2.371654993,4.06335,4
2.372483217,4.06335,4
2.37252819,4.06335,4
2.372677622,4.06335,4
2.373507197,4.06335,4
2.37353022,4.06335,4
2.373700455,4.06335,4
2.374531188,4.06335,4
2.374543234,4.06335,4
2.374723816,4.06335,4
2.37542603,4.06335,4
2.375561742,4.06335,4
2.375747497,4.06335,4
2.376099141,4.06335,4
2.376582996,4.06335,4
2.376771337,4.06335,4
2.376947696,4.06335,4
2.377605622,4.06335,4
2.377795257,4.06335,4
2.377883974,4.06335,4
2.378628457,4.06335,4
2.378819217,4.06335,4
2.378864113,4.06335,4
2.379651817,4.06335,4
2.379843197,4.06335,4
2.379866182,4.06335,4
2.380675497,4.06335,4
2.380867187,4.06335,4
2.380879217,4.06335,4
2.381699337,4.06335,4
2.381876012,4.06335,4
2.381897734,4.06335,4
2.382723257,4.06335,4
2.382812131,4.06335,4
2.382918993,4.06335,4
2.383747217,4.06335,4
2.38379219,4.06335,4
2.383941622,4.06335,4
2.384771197,4.06335,4
2.38479422,4.06335,4
2.384964455,4.06335,4
2.385795187,4.06335,4
2.385807234,4.06335,4
2.385987816,4.06335,4
2.38669003,4.06335,4
2.386825742,4.06335,4
2.387011497,4.06335,4
2.387363141,4.06335,4
2.387846996,4.06335,4
2.388035337,4.06335,4
2.388211696,4.06335,4
2.388869622,4.06335,4
2.389059257,4.06335,4
2.389147974,4.06335,4
2.389892457,4.06335,4
2.390083217,4.06335,4
2.390128113,4.06335,4
2.390915817,4.06335,4
2.391107197,4.06335,4
2.391130182,4.06335,4
2.391939497,4.06335,4
2.392131188,4.06335,4
2.392143217,4.06335,4
2.392963337,4.06335,4
2.393140012,4.06335,4
2.393161734,4.06335,4
2.393987257,4.06336,4
2.394076131,4.06336,4
2.394182993,4.06336,4
2.395011217,4.06336,4
2.39505619,4.06336,4
2.395205622,4.06336,4
2.396035197,4.06336,4
2.39605822,4.06336,4
2.396228455,4.06336,4
2.397059188,4.06336,4
2.397071234,4.06336,4
2.397251816,4.06336,4
2.39795403,4.06336,4
2.398089742,4.06336,4
2.398275497,4.06336,4
2.398627141,4.06336,4
2.399110996,4.06336,4
2.399299337,4.06336,4
2.399475696,4.06336,4
2.400133622,4.06336,4
2.400323257,4.06336,4
2.400411974,4.06336,4
2.401156457,4.06336,4
2.401347217,4.06336,4
2.401392113,4.06336,4
2.402179817,4.06336,4
2.402371197,4.06336,4
2.402394182,4.06336,4
2.403203497,4.06336,4
2.403395188,4.06336,4
2.403407217,4.06336,4
2.404227337,4.06336,4
2.404404012,4.06336,4
2.404425734,4.06336,4
2.405251257,4.06336,4
2.405340131,4.06336,4
2.405446993,4.06336,4
2.406275217,4.06336,4
2.40632019,4.06336,4
2.406469622,4.06336,4
2.407299197,4.06336,4
2.40732222,4.06336,4
2.407492455,4.06336,4
2.408323187,4.06336,4
2.408335234,4.06336,4
2.408515816,4.06336,4
2.40921803,4.06336,4
2.409353742,4.06336,4
2.409539497,4.06336,4
2.409891141,4.06336,4
2.410374996,4.06336,4
2.410563337,4.06336,4
2.410739696,4.06336,4
2.411397622,4.06336,4
2.411587257,4.06336,4
2.411675974,4.06336,4
2.412420457,4.06336,4
2.412611217,4.06336,4
2.412656113,4.06336,4
2.413443817,4.06336,4
2.413635197,4.06336,4
2.413658182,4.06336,4
2.414467497,4.06336,4
2.414659187,4.06336,4
2.414671217,4.06336,4
2.415491337,4.06336,4
2.415668012,4.06336,4
2.415689734,4.06336,4
2.416515257,4.06336,4
2.416604131,4.06336,4
2.416710993,4.06336,4
2.417539217,4.06336,4
2.41758419,4.06336,4
2.417733622,4.06336,4
2.418563197,4.06336,4
2.41858622,4.06336,4
2.418756455,4.06336,4
2.419587187,4.06336,4
2.419599234,4.06336,4
2.419779816,4.06336,4
2.42048203,4.06336,4
2.420617742,4.06336,4
2.420803497,4.06336,4
2.421155141,4.06336,4
2.421638996,4.06336,4
2.421827337,4.06336,4
2.422003696,4.06336,4
2.422661622,4.06336,4
2.422851257,4.06336,4
2.422939974,4.06336,4
2.423684457,4.06336,4
2.423875217,4.06336,4
2.423920113,4.06336,4
2.424707817,4.06336,4
2.424899197,4.06336,4
2.424922182,4.06336,4
2.425731497,4.06336,4
2.425923188,4.06336,4
2.425935217,4.06336,4
2.426755337,4.06336,4
2.426932012,4.06336,4
2.426953734,4.06336,4
2.427779257,4.06336,4
2.427868131,4.06336,4
2.427974993,4.06336,4
2.428803217,4.06336,4
2.42884819,4.06336,4
2.428997622,4.06336,4
2.429827197,4.06336,4
2.42985022,4.06336,4
2.430020455,4.06336,4
2.430851188,4.06336,4
2.430863234,4.06336,4
2.431043816,4.06336,4
2.43174603,4.06336,4
2.431881742,4.06336,4
2.432067497,4.06336,4
2.432419141,4.06336,4
2.432902996,4.06336,4
2.433091337,4.06336,4
2.433267696,4.06336,4
2.433925622,4.06336,4
2.434115257,4.06336,4
2.434203974,4.06336,4
2.434948457,4.06336,4
2.435139217,4.06336,4
2.435184113,4.06336,4
2.435971817,4.06336,4
2.436163197,4.06336,4
2.436186182,4.06336,4
2.436995497,4.06336,4
2.437187187,4.06336,4
2.437199217,4.06336,4
2.438019337,4.06336,4
2.438196012,4.06336,4
2.438217734,4.06336,4
2.439043257,4.06336,4
2.439132131,4.06336,4
2.439238993,4.06336,4
2.440067217,4.06336,4
2.44011219,4.06336,4
2.440261622,4.06336,4
2.441091197,4.06336,4
2.44111422,4.06336,4
2.441284455,4.06336,4
2.442115187,4.06336,4
2.442127234,4.06336,4
2.442307816,4.06336,4
2.44301003,4.06336,4
2.443145742,4.06336,4
2.443331497,4.06336,4
2.443683141,4.06336,4
2.444166996,4.06336,4
2.444355337,4.06336,4
2.444531696,4.06336,4
2.445189622,4.06336,4
2.445379257,4.06336,4
2.445467974,4.06336,4
2.446212457,4.06336,4
2.446403217,4.06336,4
2.446448113,4.06336,4
2.447235817,4.06336,4
2.447427197,4.06336,4
2.447450182,4.06336,4
2.448259497,4.06336,4
2.448451187,4.06336,4
2.448463217,4.06336,4
2.449283337,4.06336,4
2.449460012,4.06336,4
2.449481734,4.06336,4
2.450307257,4.06336,4
2.450396131,4.06336,4
2.450502993,4.06336,4
2.451331217,4.06336,4
2.45137619,4.06336,4
2.451525622,4.06336,4
2.452355197,4.06336,4
2.45237822,4.06336,4
2.452548455,4.06336,4
2.453379187,4.06336,4
2.453391234,4.06336,4
2.453571816,4.06336,4
2.45427403,4.06336,4
2.454409742,4.06336,4
2.454595497,4.06336,4
2.454947141,4.06336,4
2.455430996,4.06336,4
2.455619337,4.06336,4
2.455795696,4.06336,4
2.456453622,4.06336,4
2.456643257,4.06336,4
2.456731974,4.06336,4
2.457476457,4.06336,4
2.457667217,4.06336,4
2.457712113,4.06336,4
2.458499817,4.06336,4
2.458691197,4.06336,4
2.458714182,4.06336,4
2.459523497,4.06336,4
2.459715188,4.06336,4
2.459727217,4.06336,4
2.460547337,4.06336,4
2.460724012,4.06336,4
2.460745734,4.06336,4
2.461571257,4.06336,4
2.461660131,4.06336,4
2.461766993,4.06336,4
2.462595217,4.06336,4
2.46264019,4.06336,4
2.462789622,4.06336,4
2.463619197,4.06336,4
2.46364222,4.06336,4
2.463812455,4.06336,4
2.464643188,4.06336,4
2.464655234,4.06336,4
2.464835816,4.06336,4
2.46553803,4.06336,4
2.465673742,4.06336,4
2.465859497,4.06336,4
2.466211141,4.06336,4
2.466694996,4.06336,4
2.466883337,4.06336,4
2.467059696,4.06336,4
2.467717622,4.06336,4
2.467907257,4.06336,4
2.467995974,4.06336,4
2.468740457,4.06336,4
2.468931217,4.06336,4
2.468976113,4.06336,4
2.469763817,4.06336,4
2.469955197,4.06336,4
2.469978182,4.06336,4
2.470787497,4.06336,4
2.470979187,4.06336,4
2.470991217,4.06336,4
2.471811337,4.06336,4
2.471988012,4.06336,4
2.472009734,4.06336,4
2.472835257,4.06336,4
2.472924131,4.06336,4
2.473030993,4.06336,4
2.473859217,4.06336,4
2.47390419,4.06336,4
2.474053622,4.06336,4
2.474883197,4.06336,4
2.47490622,4.06336,4
2.475076455,4.06336,4
2.475907187,4.06336,4
2.475919234,4.06336,4
2.476099816,4.06336,4
2.47680203,4.06336,4
2.476937742,4.06336,4
2.477123497,4.06336,4
2.477475141,4.06336,4
2.477958996,4.06336,4
2.478147337,4.06336,4
2.478323696,4.06336,4
2.478981622,4.06336,4
2.479171257,4.06336,4
2.479259974,4.06336,4
2.480004457,4.06336,4
2.480195217,4.06336,4
2.480240113,4.06336,4
2.481027817,4.06336,4
2.481219197,4.06336,4
2.481242182,4.06336,4
2.482051497,4.06336,4
2.482243187,4.06336,4
2.482255217,4.06336,4
2.483075337,4.06336,4
2.483252012,4.06336,4
2.483273734,4.06336,4
2.484099257,4.06336,4
2.484188131,4.06336,4
2.484294993,4.06336,4
2.485123217,4.06336,4
2.48516819,4.06336,4
2.485317622,4.06336,4
2.486147197,4.06336,4
2.48617022,4.06336,4
2.486340455,4.06336,4
2.487171188,4.06336,4
2.487183234,4.06336,4
2.487363816,4.06336,4
2.48806603,4.06336,4
2.488201742,4.06336,4
2.488387497,4.06336,4
2.488739141,4.06336,4
2.489222996,4.06336,4
2.489411337,4.06336,4
2.489587696,4.06336,4
2.490245622,4.06336,4
2.490435257,4.06336,4
2.490523974,4.06336,4
2.491268457,4.06336,4
2.491459217,4.06336,4
2.491504113,4.06336,4
2.492291817,4.06336,4
2.492483197,4.06336,4
2.492506182,4.06336,4
2.493315497,4.06336,4
2.493507188,4.06336,4
2.493519217,4.06336,4
2.494339337,4.06336,4
2.494516012,4.06336,4
2.494537734,4.06336,4
2.495363257,4.06336,4
2.495452131,4.06336,4
2.495558993,4.06336,4
2.496387217,4.06336,4
2.49643219,4.06336,4
2.496581622,4.06336,4
2.497411197,4.06336,4
2.49743422,4.06336,4
2.497604455,4.06336,4
2.498435188,4.06336,4
2.498447234,4.06336,4
2.498627816,4.06336,4
2.49933003,4.06336,4
2.499465742,4.06336,4
2.499651497,4.06336,4
2.500001,4.06336,4
2.500002,4.06336,2
2.500003953,4.06336,2
2.500065457,4.06336,2
2.500483257,4.06336,2
2.500485622,4.06336,2
2.500572131,4.06336,2
2.500675257,4.06336,2
2.500678993,4.06336,2
2.500763974,4.06336,2
2.501507217,4.06336,2
2.501508457,4.06336,2
2.50155219,4.06336,2
2.501699217,4.06336,2
2.501701622,4.06336,2
2.501744113,4.06336,2
2.502147217,4.06336,2
2.502148457,4.06336,2
2.50219219,4.06336,2
2.502723197,4.06336,2
2.502724455,4.06336,2
2.50274596,4.06336,2
2.503171197,4.06336,2
2.503171817,4.06336,2
2.503194212,4.06336,2
2.503747188,4.06336,2
2.503747816,4.06336,2
2.503758396,4.06336,2
2.504195188,4.06336,2
2.504195497,4.06336,2
2.504206902,4.06336,2
2.504534799,4.06336,2
2.504771497,4.06336,2
2.504777592,4.06336,2
2.505108583,4.06336,2
2.505219337,4.06336,2
2.505225596,4.06336,2
2.505388601,4.06336,2
2.505795337,4.06336,2
2.505798965,4.06336,2
2.505964552,4.06336,2
2.506243257,4.06336,2
2.506246968,4.06336,2
2.506328551,4.06336,2
2.506819257,4.06336,2
2.506821651,4.06336,2
2.506904509,4.06336,2
2.507267217,4.06336,2
2.507269651,4.06336,2
2.507310479,4.06336,2
2.507843217,4.06336,2
2.507844455,4.06336,2
2.507886454,4.06336,2
2.508291197,4.06336,2
2.508292457,4.06336,2
2.508313422,4.06336,2
2.508867197,4.06336,2
2.508867817,4.06336,2
2.508889409,4.06336,2
2.509315187,4.06336,2
2.509315817,4.06336,2
2.509326884,4.06336,2
2.509891188,4.06336,2
2.509891497,4.06336,2
2.509902877,4.06336,2
2.510229801,4.06336,2
2.510339497,4.06336,2
2.510345609,4.06336,2
2.510678267,4.06336,2
2.510915337,4.06336,2
2.510921606,4.06336,2
2.511085182,4.06336,2
2.511363337,4.06336,2
2.51136697,4.06336,2
2.511533412,4.06336,2
2.511939257,4.06336,2
2.511942968,4.06336,2
2.512024811,4.06336,2
2.512387257,4.06336,2
2.512389648,4.06336,2
2.512472924,4.06336,2
2.512963217,4.06336,2
2.512965648,4.06336,2
2.513006595,4.06336,2
2.513411217,4.06336,2
2.513412457,4.06336,2
2.51345465,4.06336,2
2.513987197,4.06336,2
2.513988456,4.06336,2
2.514009472,4.06336,2
2.514435197,4.06336,2
2.514435817,4.06336,2
2.514457499,4.06336,2
2.515011187,4.06336,2
2.515011817,4.06336,2
2.515022904,4.06336,2
2.515459187,4.06336,2
2.515459497,4.06336,2
2.515470916,4.06336,2
2.515799312,4.06336,2
2.516035497,4.06336,2
2.516041616,4.06336,2
2.516375062,4.06336,2
2.516483337,4.06336,2
2.516489621,4.06336,2
2.516653908,4.06336,2
2.517059337,4.06336,2
2.51706297,4.06336,2
2.517229782,4.06336,2
2.517507257,4.06336,2
2.517510972,4.06336,2
2.517593157,4.06336,2
2.518083257,4.06336,2
2.518085645,4.06336,2
2.518169094,4.06336,2
2.518531217,4.06336,2
2.518533646,4.06336,2
2.518574759,4.06336,2
2.519107217,4.06336,2
2.519108456,4.06336,2
2.519150727,4.06336,2
2.519555197,4.06336,2
2.519556457,4.06336,2
2.519577548,4.06336,2
2.520131197,4.06336,2
2.520131817,4.06336,2
2.520153533,4.06336,2
2.520579188,4.06336,2
2.520579817,4.06336,2
2.520590937,4.06336,2
2.521155187,4.06336,2
2.521155497,4.06336,2
2.52116693,4.06336,2
2.521495893,4.06336,2
2.521603497,4.06336,2
2.521609629,4.06336,2
2.521944294,4.06336,2
2.522179337,4.06336,2
2.522185625,4.06336,2
2.522350179,4.06336,2
2.522627337,4.06336,2
2.522630973,4.06336,2
2.522798376,4.06336,2
2.523203257,4.06336,2
2.523206971,4.06336,2
2.523289283,4.06336,2
2.523651257,4.06336,2
2.523653644,4.06336,2
2.523737379,4.06336,2
2.524227217,4.06336,2
2.524229643,4.06336,2
2.524270816,4.06336,2
2.524675217,4.06336,2
2.524676457,4.06336,2
2.524718862,4.06336,2
2.525251197,4.06336,2
2.525252456,4.06336,2
2.525273573,4.06336,2
2.525699197,4.06336,2
2.525699817,4.06336,2
2.525721595,4.06336,2
2.526275188,4.06336,2
2.526275817,4.06336,2
2.526286947,4.06336,2
2.526723188,4.06336,2
2.526723497,4.06336,2
2.526734957,4.06336,2
2.527064948,4.06336,2
2.527299497,4.06336,2
2.527305631,4.06336,2
2.527640698,4.06336,2
2.527747337,4.06336,2
2.527753636,4.06336,2
2.527918688,4.06336,2
2.528323337,4.06336,2
2.528326972,4.06336,2
2.528494564,4.06336,2
2.528771257,4.06336,2
2.528774974,4.06336,2
2.528857527,4.06336,2
2.529347257,4.06336,2
2.529349642,4.06336,2
2.529433466,4.06336,2
2.529795217,4.06336,2
2.529797642,4.06336,2
2.529838932,4.06336,2
2.530371217,4.06336,2
2.530372456,4.06336,2
2.530414902,4.06336,2
2.530819197,4.06336,2
2.530820457,4.06336,2
2.530841627,4.06336,2
2.531395197,4.06336,2
2.531395817,4.06336,2
2.531417612,4.06336,2
2.531843187,4.06336,2
2.531843817,4.06336,2
2.531854971,4.06336,2
2.532419187,4.06336,2
2.532419497,4.06336,2
2.532430964,4.06336,2
2.532761245,4.06336,2
2.532867497,4.06336,2
2.532873641,4.06336,2
2.533209583,4.06336,2
2.533443337,4.06336,2
2.533449638,4.06336,2
2.533614826,4.06336,2
2.533891337,4.06336,2
2.533894975,4.06336,2
2.534062992,4.06336,2
2.534467257,4.06336,2
2.534470974,4.06336,2
2.534553591,4.06336,2
2.534915257,4.06336,2
2.534917641,4.06336,2
2.535001672,4.06336,2
2.535491217,4.06336,2
2.535493641,4.06336,2
2.535534961,4.06336,2
2.535939217,4.06336,2
2.535940457,4.06336,2
2.535983,4.06336,2
2.536515197,4.06336,2
2.536516456,4.06336,2
2.536537639,4.06336,2
2.536963197,4.06336,2
2.536963817,4.06336,2
2.536985658,4.06336,2
2.537539187,4.06336,2
2.537539817,4.06336,2
2.537550975,4.06336,2
2.537987187,4.06336,2
2.537987497,4.06336,2
2.537998984,4.06336,2
2.538330014,4.06336,2
2.538563497,4.06336,2
2.538569642,4.06336,2
2.538905786,4.06336,2
2.539011337,4.06336,2
2.539017646,4.06336,2
2.539183198,4.06336,2
2.539587337,4.06336,2
2.539590974,4.06336,2
2.539759086,4.06336,2
2.540035257,4.06336,2
2.540038976,4.06336,2
2.54012177,4.06336,2
2.540611257,4.06336,2
2.54061358,4.06336,2
2.540700856,4.06336,2
2.541059217,4.06336,2
2.541061609,4.06336,2
2.541103705,4.06336,2
2.541635217,4.06336,2
2.541636456,4.06336,2
2.541681888,4.06336,2
2.542083197,4.06336,2
2.542084457,4.06336,2
2.542106687,4.06336,2
2.542659197,4.06336,2
2.542659817,4.06336,2
2.54268351,4.06336,2
2.543107188,4.06336,2
2.543107817,4.06336,2
2.543119672,4.06336,2
2.543683188,4.06335,2
2.543683497,4.06335,2
2.543695998,4.06335,2
2.544067168,4.06335,2
2.544131497,4.06335,2
2.544137969,4.06335,2
2.544511151,4.06335,2
2.544707337,4.06335,2
2.544714091,4.06335,2
2.544903213,4.06335,2
2.545155337,4.06335,2
2.54515903,4.06335,2
2.545349381,4.06335,2
2.545731257,4.06335,2
2.545735065,4.06335,2
2.545831261,4.06335,2
2.546179257,4.06335,2
2.546181515,4.06335,2
2.546278411,4.06335,2
2.546755217,4.06335,2
2.546757513,4.06335,2
2.546806378,4.06335,2
2.547203217,4.06335,2
2.547204457,4.06335,2
2.54725398,4.06335,2
2.547779197,4.06335,2
2.547780456,4.06335,2
2.54780551,4.06335,2
2.548227197,4.06335,2
2.548227817,4.06335,2
2.548253325,4.06335,2
2.548803187,4.06335,2
2.548803817,4.06335,2
2.548816872,4.06335,2
2.549251187,4.06334,2
2.549251497,4.06334,2
2.549264787,4.06334,2
2.549664082,4.06334,2
2.549827497,4.06334,2
2.549834453,4.06334,2
2.550248602,4.06334,2
2.550275337,4.06334,2
2.550282416,4.06334,2
2.550484759,4.06334,2
2.550851337,4.06334,2
2.550855192,4.06334,2
2.551064878,4.06334,2
2.551299257,4.06334,2
2.551303178,4.06334,2
2.551405647,4.06334,2
2.551875257,4.06334,2
2.551877535,4.06334,2
2.551983645,4.06334,2
2.552323217,4.06334,2
2.552325531,4.06334,2
2.552377394,4.06334,2
2.552899217,4.06333,2
2.552900456,4.06333,2
2.552954363,4.06333,2
2.553347197,4.06333,2
2.553348457,4.06333,2
2.553374928,4.06333,2
2.553923197,4.06333,2
2.553923817,4.06333,2
2.553951398,4.06333,2
2.554371188,4.06333,2
2.554371817,4.06333,2
2.554385529,4.06333,2
2.554947187,4.06333,2
2.554947497,4.06333,2
2.554961754,4.06333,2
2.555393777,4.06333,2
2.555395497,4.06333,2
2.555402747,4.06333,2
2.555838917,4.06332,2
2.555971337,4.06332,2
2.555978852,4.06332,2
2.556197178,4.06332,2
2.556419497,4.06332,2
2.556426812,4.06332,2
2.556867668,4.06332,2
2.556995337,4.06332,2
2.557002918,4.06332,2
2.557223538,4.06332,2
2.557443497,4.06332,2
2.557450877,4.06332,2
2.557896365,4.06331,2
2.558019337,4.06331,2
2.558026985,4.06331,2
2.558249888,4.06331,2
2.558467497,4.06331,2
2.558474943,4.06331,2
2.558925027,4.06331,2
2.559043337,4.06331,2
2.559051053,4.06331,2
2.559276236,4.06331,2
2.559491497,4.06331,2
2.559499009,4.06331,2
2.559953672,4.0633,2
2.560067337,4.0633,2
2.560075123,4.0633,2
2.560302594,4.0633,2
2.560515497,4.0633,2
2.560523077,4.0633,2
2.560982318,4.0633,2
2.561091337,4.0633,2
2.56109914,4.0633,2
2.561327176,4.0633,2
2.561539497,4.06329,2
2.561547145,4.06329,2
2.562010985,4.06329,2
2.562115337,4.06329,2
2.562123073,4.06329,2
2.562348915,4.06329,2
2.562563497,4.06329,2
2.562571128,4.06329,2
2.563033807,4.06328,2
2.563139337,4.06328,2
2.563147008,4.06328,2
2.563370702,4.06328,2
2.563587497,4.06328,2
2.563595062,4.06328,2
2.564053349,4.06328,2
2.564163337,4.06328,2
2.564170946,4.06328,2
2.564392528,4.06327,2
2.564611497,4.06327,2
2.564618999,4.06327,2
2.565072981,4.06327,2
2.565187337,4.06327,2
2.565194885,4.06327,2
2.565414383,4.06327,2
2.565635497,4.06326,2
2.565642937,4.06326,2
2.566092684,4.06326,2
2.566211337,4.06326,2
2.566218825,4.06326,2
2.566436258,4.06326,2
2.566659497,4.06325,2
2.566666877,4.06325,2
2.567112441,4.06325,2
2.567235337,4.06325,2
2.567242767,4.06325,2
2.567458148,4.06325,2
2.567683337,4.06324,2
2.567687315,4.06324,2
2.567908023,4.06324,2
2.568259257,4.06324,2
2.568263268,4.06324,2
2.568369935,4.06324,2
2.568707257,4.06323,2
2.568709555,4.06323,2
2.568818878,4.06323,2
2.569283217,4.06323,2
2.569285541,4.06323,2
2.569338362,4.06323,2
2.569731217,4.06322,2
2.569732457,4.06322,2
2.569786835,4.06322,2
2.570307197,4.06322,2
2.570308456,4.06322,2
2.570334844,4.06322,2
2.570755197,4.06321,2
2.570755817,4.06321,2
2.570783079,4.06321,2
2.571331187,4.0632,2
2.571331817,4.0632,2
2.571345223,4.0632,2
2.571779187,4.0632,2
2.571779497,4.0632,2
2.571793337,4.0632,2
2.57221151,4.06319,2
2.572355497,4.06319,2
2.572362485,4.06319,2
2.572779224,4.06318,2
2.572803337,4.06318,2
2.572810538,4.06318,2
2.573017573,4.06318,2
2.573379337,4.06318,2
2.573383157,4.06318,2
2.573589367,4.06317,2
2.573827257,4.06317,2
2.573831177,4.06317,2
2.573933658,4.06317,2
2.574403257,4.06316,2
2.574405517,4.06316,2
2.574507523,4.06316,2
2.574851217,4.06315,2
2.57485352,4.06315,2
2.574904235,4.06315,2
2.575427217,4.06314,2
2.575428456,4.06314,2
2.575479155,4.06314,2
